mmsi,latitude,longitude,sog,cog,true_heading,rate_of_turn,navigatetion_status,updated,source_name,classb_flag,ship_name,imo,callsign,length,width,draught,destination,type_and_cargo,eta
368175660,40.901352,-71.370926,0.2,177.2,130.0,0.0,5,1780295679,MSSIS,0,BUCKEYE,0,WDL9073,0.0,0.0,0.0,,30,1900-01-01 00:00:00
338536510,47.238018,-122.561714,102.3,360.0,511.0,0.0,15,1780295680,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
367389230,48.519264,-122.62368,0.0,248.1,511.0,-731.3865,0,1780295679,MSSIS,0,GUEMES,0,WDE7121,0.0,0.0,2.5,THE OTHER SIDE,60,1900-01-01 00:00:00
227866220,43.510452,4.1304336,0.0,360.0,511.0,0.0,15,1780295680,MSSIS,0,,0,FAF5213,0.0,0.0,0.0,,37,1900-01-01 00:00:00
367618310,31.859804,-79.859245,6.0,9.4,5.0,0.0,11,1780295679,MSSIS,0,JUSTINE MCALLISTER,8107878,WDH4493,0.0,0.0,4.8,CHARLESTON,52,1900-01-01 00:00:00
211243440,54.693283,8.575105,0.0,76.6,61.0,0.0,5,1780295680,MSSIS,0,RUM HART,9866990,DHMG,0.0,0.0,1.5,DEWYKDEDAGDEIA,60,1900-01-01 00:00:00
338497113,44.83,-87.376434,0.0,360.0,511.0,0.0,15,1780295680,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
205210000,54.5828,11.379844,0.0,133.3,511.0,-731.3865,3,1780295680,MSSIS,0,WISMAR,0,ORUM,0.0,0.0,3.9,ORANN,99,1900-01-01 00:00:00
244000895,51.343987,4.2759666,0.0,360.0,511.0,-731.3865,5,1780295680,MSSIS,0,DENRIA,0,PC6693,0.0,0.0,0.0,AMSTERDAM MERCURIUSH,79,1900-01-01 00:00:00
311001703,41.002903,-72.291885,0.0,360.0,511.0,0.0,15,1780295680,MSSIS,0,,0,C6IL8,0.0,0.0,0.0,,37,1900-01-01 00:00:00
319161100,18.334375,-64.92659,0.0,360.0,511.0,0.0,15,1780295680,MSSIS,0,,0,ZGIG9,0.0,0.0,0.0,,36,1900-01-01 00:00:00
367385680,37.017548,-76.341385,0.1,44.5,511.0,0.0,15,1780295680,MSSIS,0,,0,WDE6847,0.0,0.0,0.0,,37,1900-01-01 00:00:00
235084223,52.884758,-4.4068217,0.0,106.9,84.0,0.0,15,1780295680,MSSIS,0,LAGERTHA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
244750097,51.527843,3.287575,5.9,197.7,511.0,-731.3865,8,1780295680,MSSIS,0,EOS,0,PC5489,0.0,0.0,1.6,NIEUWPOORT,37,1900-01-01 00:00:00
211117270,45.53576,13.654333,0.0,360.0,511.0,0.0,15,1780295680,MSSIS,0,AUSGLEICH,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
211278310,45.760353,13.241172,0.0,0.0,511.0,0.0,15,1780295680,MSSIS,0,,0,DH3421,0.0,0.0,0.0,,36,1900-01-01 00:00:00
205635000,51.1434,3.2956834,0.0,143.4,511.0,-731.3865,0,1780295680,MSSIS,0,LOTUS,0,ORBN,0.0,0.0,0.0,DIVERSE PLAATSEN,20,1900-01-01 00:00:00
219032725,57.88458,11.586295,0.1,201.6,511.0,0.0,15,1780295680,MSSIS,0,SISU,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
211434550,51.340847,3.76478,0.0,360.0,511.0,-731.3865,5,1780295680,MSSIS,0,SLOT LOEVESTEIN,0,DA5879,0.0,0.0,2.6,TERNEUZEN,80,1900-01-01 00:00:00
258028140,59.83334,10.4741335,0.0,360.0,511.0,0.0,15,1780295680,MSSIS,0,NAUTIC 10,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
636015971,51.34685,2.320105,14.1,250.7,248.0,0.0,0,1780295680,MSSIS,0,STOLT ZULU,9351531,D5DU3,0.0,0.0,9.6,USNYC,82,1900-01-01 00:00:00
263443186,37.022522,-7.842233,0.0,360.0,511.0,0.0,15,1780295680,MSSIS,0,,0,CRB2878,0.0,0.0,0.0,,36,1900-01-01 00:00:00
211489640,51.290802,4.3340216,7.3,151.0,151.0,0.0,0,1780295680,MSSIS,0,STELLA,0,DC4885,0.0,0.0,0.0,,20,1900-01-01 00:00:00
263440678,38.69284,-9.41813,0.0,360.0,511.0,0.0,15,1780295680,MSSIS,0,CHAKA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
636023052,34.96101,15.12308,10.0,279.0,281.0,0.0,0,1780295680,MSSIS,0,MAZU XIAO,9503940,5LLS4,0.0,0.0,6.8,DZBJA,80,1900-01-01 00:00:00
238147110,42.958298,17.137255,0.0,360.0,511.0,-731.3865,15,1780295680,MSSIS,0,PRINCESS KARLA,0,9AB2838,0.0,0.0,0.0,,36,1900-01-01 00:00:00
257969700,64.730804,11.176452,0.0,27.6,315.0,-1.1160072,0,1780295680,MSSIS,0,TENNOY,0,LF5331,0.0,0.0,0.0,,70,1900-01-01 00:00:00
257088000,62.345623,5.7480865,13.7,39.7,39.0,0.0,0,1780295680,MSSIS,0,HAVILA POLLUX,9946922,LFSU,0.0,0.0,5.3,NO KKN,60,1900-01-01 00:00:00
259005800,70.285095,22.991371,0.1,167.5,150.0,0.0,0,1780295680,MSSIS,0,HALTBAKK BUNKER,8502286,JXNJ,0.0,0.0,4.0,FISHFARMS,80,1900-01-01 00:00:00
257611500,69.54237,17.665789,0.0,360.0,511.0,-731.3865,7,1780295680,MSSIS,0,HALLVARSON,0,LAJU,0.0,0.0,0.0,,30,1900-01-01 00:00:00
257186000,59.94535,5.454725,11.4,305.5,305.0,0.0,0,1780295680,MSSIS,0,HAGLAND PROGRESS,9936343,LAQF8,0.0,0.0,5.8,NOSVE,70,1900-01-01 00:00:00
258215500,63.68746,8.767288,0.0,360.0,511.0,-731.3865,0,1780295680,MSSIS,0,GOSPEL,0,LK5371,0.0,0.0,0.0,GAUSTAD,99,1900-01-01 00:00:00
258202000,60.554085,4.8879886,0.0,16.1,16.0,0.0,0,1780295680,MSSIS,0,NORTHERN PHOENIX,1034668,LAXH8,0.0,0.0,7.6,NOKOL,80,1900-01-01 00:00:00
257688500,67.656525,12.711048,0.0,76.0,511.0,-731.3865,0,1780295680,MSSIS,0,MS HAVBOEN,0,LCCS,0.0,0.0,3.0,VAEROY,30,1900-01-01 00:00:00
257978600,63.503593,9.193773,0.0,17.1,511.0,-731.3865,7,1780295680,MSSIS,0,ATLANTEN,0,LK5348,0.0,0.0,0.0,STORSKOGEN,70,1900-01-01 00:00:00
257767490,70.16247,16.965214,3.3,192.8,511.0,-731.3865,0,1780295680,MSSIS,0,OEYGUTT,0,LG2820,0.0,0.0,2.5,TLF 91329490,30,1900-01-01 00:00:00
367033730,29.65648,-94.68349,0.1,30.3,511.0,-731.3865,12,1780295680,MSSIS,0,ELIN LEIGH,0,WDC4973,0.0,0.0,2.1,DOUBLE BAYOU,57,1900-01-01 00:00:00
538072368,26.846918,-80.067055,0.0,220.0,271.0,0.0,5,1780295680,MSSIS,0,MEMENTO MORI,0,V7A3015,0.0,0.0,2.1,WEST PALM BEACH,37,1900-01-01 00:00:00
275545000,57.31345,11.759678,9.0,315.5,315.0,0.0,0,1780295680,MSSIS,0,SERENADA,9201865,YLSR,0.0,0.0,4.9,NLRTM,70,1900-01-01 00:00:00
305287000,59.019753,10.965693,0.0,215.0,192.0,0.0,1,1780295680,MSSIS,0,NEUENFELDE,9231846,V2DO9,0.0,0.0,7.5,NOFRK,79,1900-01-01 00:00:00
367516020,40.93479,-73.90499,0.0,360.0,511.0,-731.3865,0,1780295680,MSSIS,0,PB TRENTON,0,WDG2474,0.0,0.0,2.0,,50,1900-01-01 00:00:00
227624440,49.627617,-1.1797134,9.5,213.2,511.0,-731.3865,7,1780295680,MSSIS,0,FV EQUINANDRA,8545226,FGE3020,0.0,0.0,0.0,,30,1900-01-01 00:00:00
368063940,30.009071,-93.9744,0.0,267.3,511.0,-731.3865,12,1780295680,MSSIS,0,ANDREA H,0,WDK5340,0.0,0.0,3.6,US06VV0SK4,57,1900-01-01 00:00:00
210384000,51.01405,1.6285833,15.4,316.2,326.0,0.0,0,1780295680,MSSIS,0,PO LIBERTE,9895173,5BYL5,0.0,0.0,6.0,CALAISDOVERCALAIS,60,1900-01-01 00:00:00
367108910,29.75381,-89.101006,0.0,360.0,189.0,0.0,7,1780295680,MSSIS,0,MARSH ISLAND,720783900,WYZ3964,0.0,0.0,0.0,,30,1900-01-01 00:00:00
367547410,27.747904,-82.74468,0.0,360.0,511.0,-731.3865,5,1780295680,MSSIS,0,STARLITE SAPPHIRE,0,WDG5513,0.0,0.0,1.7,,60,1900-01-01 00:00:00
538007896,24.412378,-80.233986,14.2,58.3,62.0,0.0,0,1780295680,MSSIS,0,ATLANTIC MARBLE,9798959,V7MJ4,0.0,0.0,11.4,PROVIDENCE USA,80,1900-01-01 00:00:00
367165890,29.285116,-89.36003,0.0,222.0,511.0,-731.3865,15,1780295680,MSSIS,0,BAYOU STATE,4203551,WCZ7836,0.0,0.0,0.0,,50,1900-01-01 00:00:00
256360000,50.400444,0.44349,9.1,74.4,75.0,1.1160072,0,1780295680,MSSIS,0,PIS PROLIFIC,9525211,9HA5809,0.0,0.0,5.4,NLRTM,89,1900-01-01 00:00:00
367119980,48.755737,-122.503006,0.0,260.9,209.0,0.0,5,1780295680,MSSIS,0,LAUREN LKAPP,0,WDD2792,0.0,0.0,3.3,BELLINGHAM WA,30,1900-01-01 00:00:00
303578000,40.807056,-124.16659,0.0,195.9,179.0,-0.4017626,5,1780295680,MSSIS,0,NORTH WIND,0,WDP9107,0.0,0.0,2.0,BAY,90,1900-01-01 00:00:00
219011922,53.535763,10.011133,0.0,339.0,286.0,0.0,5,1780295680,MSSIS,0,SCANDINAVIA,9341419,OWZR2,0.0,0.0,5.7,HAMBURG,80,1900-01-01 00:00:00
246105000,53.039154,5.22621,3.1,60.8,61.0,0.0,15,1780295680,MSSIS,0,WON50 BRIES,0,PDBI,0.0,0.0,1.7,,30,1900-01-01 00:00:00
244519000,54.136932,12.096508,0.0,145.6,0.0,0.0,5,1780295680,MSSIS,0,GENCA,9307372,PHKD,0.0,0.0,7.4,ROSTOCK,70,1900-01-01 00:00:00
636024920,24.99004,56.855473,0.1,207.3,230.0,1.6070504,1,1780295680,MSSIS,0,PRIVACY,1023358,5LUX8,0.0,0.0,11.4,IR ZBR,70,1900-01-01 00:00:00
367795540,32.724026,-117.223724,0.0,302.0,511.0,-731.3865,0,1780295680,MSSIS,0,TEMPUS FUGIT II,0,WDJ6216,0.0,0.0,2.0,CATALINA,37,1900-01-01 00:00:00
503045440,-23.829945,151.24176,0.0,0.0,511.0,0.0,15,1780295679,MSSIS,0,FVWARLORD,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
503159990,-20.080671,148.88979,0.2,360.0,511.0,0.0,15,1780295679,MSSIS,0,,0,430031,0.0,0.0,0.0,,37,1900-01-01 00:00:00
567001940,13.054753,100.88731,0.0,360.0,511.0,-731.3865,0,1780295679,MSSIS,0,TUG601,8936322,HSB5351,0.0,0.0,0.0,LAEMCHABANG,52,1900-01-01 00:00:00
352003888,39.749622,25.767937,2.3,36.9,33.0,0.17856115,0,1780295679,MSSIS,0,CHERRY TONDA,9288942,3E5303,0.0,0.0,0.0,CANAKKALE PS,80,1900-01-01 00:00:00
567888882,13.654325,100.555595,0.0,360.0,511.0,-731.3865,0,1780295679,MSSIS,0,PINNVAREE,1234567,HSB3451,0.0,0.0,2.9,SRIRACHA,70,1900-01-01 00:00:00
538008304,3.8062732,99.81389,11.8,302.6,308.0,-0.7142446,0,1780295679,MSSIS,0,UROPHYLLA,9825013,V7A2217,0.0,0.0,8.5,BR PCL,70,1900-01-01 00:00:00
229243000,-20.63778,116.71443,0.0,341.8,271.0,0.0,5,1780295680,MSSIS,0,FLAG SEAMAN,9605499,9HA3168,0.0,0.0,17.8,CN QDG,70,1900-01-01 00:00:00
503132950,-27.79128,153.43126,0.0,354.3,31.0,0.0,15,1780295680,MSSIS,0,LAMLASH,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
431936000,-17.732925,117.88387,15.4,163.0,165.0,-0.17856115,0,1780295680,MSSIS,0,CAPE AMAL,9820879,7KCZ,0.0,0.0,9.1,AU PHE,70,1900-01-01 00:00:00
564977000,4.6490016,98.93517,12.6,316.3,316.0,0.0,0,1780295680,MSSIS,0,PM CROWN,9324291,9V2880,0.0,0.0,10.2,SIKKA INDIA,80,1900-01-01 00:00:00
567001556,7.77083,98.330154,0.1,235.3,511.0,0.0,15,1780295680,MSSIS,0,,0,HSB6481,0.0,0.0,0.0,,60,1900-01-01 00:00:00
533686000,6.306608,99.84999,0.0,8.6,511.0,0.0,15,1780295680,MSSIS,0,MV KENANGAN 6,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
241067000,37.962902,23.56693,0.0,360.0,511.0,-731.3865,0,1780295680,MSSIS,0,SANJANA,8545329,SVA3630,0.0,0.0,1.7,PERAMA,37,1900-01-01 00:00:00
249902000,37.82474,23.762928,0.1,16.5,298.0,-720.00323,1,1780295680,MSSIS,0,BLUE SYMPHONIE,8996944,9HA6425,0.0,0.0,2.7,VOULIAGMENI,37,1900-01-01 00:00:00
209846000,54.393463,7.0772767,0.7,109.5,41.0,0.0,0,1780295681,MSSIS,0,LEON,9303871,5BHX6,0.0,0.0,6.2,BE GNE,70,1900-01-01 00:00:00
211702300,40.49181,25.330793,5.7,282.5,511.0,0.0,15,1780295680,MSSIS,0,PONYO,0,DG8878,0.0,0.0,0.0,,0,1900-01-01 00:00:00
244049087,51.45228,3.7055283,7.0,282.0,511.0,-731.3865,0,1780295681,MSSIS,0,BARENTSZZEE,0,PF9383,0.0,0.0,1.5,WERKENDAM,79,1900-01-01 00:00:00
338521093,43.393436,-79.70564,0.0,28.7,511.0,0.0,15,1780295681,MSSIS,0,CYDA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
218043790,43.528065,15.963708,0.1,360.0,511.0,0.0,15,1780295681,MSSIS,0,,0,DB6196,0.0,0.0,0.0,,36,1900-01-01 00:00:00
277549000,36.20509,-4.991212,0.3,12.6,338.0,-0.7142446,0,1780295681,MSSIS,0,KANTATA,9327580,LYBD,0.0,0.0,6.4,ESALG,70,1900-01-01 00:00:00
338427599,36.16274,-5.363055,0.0,53.9,13.0,0.0,15,1780295681,MSSIS,0,KAME,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
224205360,38.856956,0.94815165,2.1,350.8,348.0,0.0,3,1780295681,MSSIS,0,NOU CALPE QUATRE,8791174,EA6476,0.0,0.0,0.0,BALEARES,30,1900-01-01 00:00:00
319892000,38.693684,1.5311333,8.9,182.2,182.0,0.0,0,1780295681,MSSIS,0,EYE,1011537,ZGBZ8,0.0,0.0,3.8,ES IBIZA,37,1900-01-01 00:00:00
235072958,39.564457,2.6291184,0.0,133.6,511.0,0.0,15,1780295681,MSSIS,0,WHITE FANG,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
319627000,25.418493,-15.9881,10.3,19.3,19.0,0.0,0,1780295681,MSSIS,0,STOLT SNELAND,9352212,ZCTY8,0.0,0.0,11.5,ROTTERDAM,82,1900-01-01 00:00:00
403663729,41.37866,2.1854634,0.0,149.2,511.0,0.0,15,1780295681,MSSIS,0,,0,HZTM,0.0,0.0,0.0,,37,1900-01-01 00:00:00
229247000,26.875551,-15.436972,7.3,21.6,24.0,-7.5442085,0,1780295681,MSSIS,0,LION,9208356,9HA3172,0.0,0.0,9.6,ESLPA,70,1900-01-01 00:00:00
265729050,57.704437,16.764996,0.0,26.2,511.0,0.0,15,1780295681,MSSIS,0,,0,SFD2143,0.0,0.0,0.0,,37,1900-01-01 00:00:00
209832000,35.870567,-5.5311685,0.0,45.2,219.0,0.0,0,1780295681,MSSIS,0,MYKONOS,9371309,5BKM5,0.0,0.0,5.6,TANGER MED2,80,1900-01-01 00:00:00
256987000,37.73813,-25.664656,0.0,360.0,511.0,0.0,15,1780295681,MSSIS,0,,0,9H8794,0.0,0.0,0.0,,36,1900-01-01 00:00:00
257963190,53.912617,14.270105,0.0,360.0,511.0,0.0,15,1780295681,MSSIS,0,,0,LG3744,0.0,0.0,0.0,,37,1900-01-01 00:00:00
255916096,39.404797,-9.872102,9.3,3.6,6.0,0.0,0,1780295681,MSSIS,0,IVER BEST,9588275,CQ2525,0.0,0.0,7.2,PT LEI,89,1900-01-01 00:00:00
368186390,41.63764,-70.92112,0.9,255.8,19.0,0.0,15,1780295681,MSSIS,0,CHRISTIAN AND ALEXA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
367763260,41.63729,-70.920235,0.0,13.1,511.0,-731.3865,5,1780295681,MSSIS,0,KODIAK,0,WDJ2946,0.0,0.0,3.4,NEW BEDFORD,31,1900-01-01 00:00:00
311317000,58.26472,-134.35275,6.9,132.4,132.0,0.0,0,1780295681,MSSIS,0,VOYAGER OF THE SEAS,9161716,C6SE5,0.0,0.0,9.1,US SGY,60,1900-01-01 00:00:00
261003280,54.355835,15.76143,2.8,197.3,189.0,0.0,15,1780295681,MSSIS,0,,0,SPS2366,0.0,0.0,0.0,,30,1900-01-01 00:00:00
368139310,34.55069,-77.32496,0.1,211.2,511.0,-731.3865,0,1780295681,MSSIS,0,MV BELLA VITA,0,WDL5247,0.0,0.0,1.7,FORT LAUDERDALE,37,1900-01-01 00:00:00
367607880,21.312994,-157.86656,0.0,17.7,511.0,0.0,15,1780295681,MSSIS,0,,0,WDH3493,0.0,0.0,0.0,,30,1900-01-01 00:00:00
232064509,47.052235,-2.2582717,4.4,306.0,511.0,0.0,15,1780295681,MSSIS,0,,0,MTAC6,0.0,0.0,0.0,,36,1900-01-01 00:00:00
251036110,66.45471,-24.010794,4.1,285.6,292.0,0.0,15,1780295681,MSSIS,0,JULIUS GEIRMUNDSSON,8803513,TFKU,0.0,0.0,0.0,REYKJAVIK,30,1900-01-01 00:00:00
228106150,48.65784,-5.105015,5.0,139.2,152.0,0.0,15,1780295681,MSSIS,0,,0,FAJ4996,0.0,0.0,0.0,,37,1900-01-01 00:00:00
258284500,64.83881,10.665782,0.0,140.1,511.0,0.0,15,1780295681,MSSIS,0,AKVA VIKING,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
258317500,68.58292,14.913422,0.5,29.4,246.0,130.17108,0,1780295681,MSSIS,0,MONICA,0,LG4315,0.0,0.0,0.0,FISHFARMS,70,1900-01-01 00:00:00
586706693,69.096146,14.069168,1.7,98.6,511.0,0.0,15,1780295681,MSSIS,0,FISHING GEAR 10,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
257191400,59.788433,5.7911882,0.0,360.0,511.0,-731.3865,3,1780295681,MSSIS,0,TRONDS LIFT 6,7805021,LHNE,0.0,0.0,0.0,ELDOY,90,1900-01-01 00:00:00
338487504,18.283237,-65.63809,0.0,120.8,511.0,0.0,15,1780295681,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
257129660,60.372322,6.1467867,0.0,360.0,511.0,0.0,15,1780295681,MSSIS,0,,0,LF7626,0.0,0.0,0.0,,60,1900-01-01 00:00:00
338434144,27.511007,-82.5765,0.0,129.3,511.0,0.0,15,1780295681,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
368235810,32.726982,-117.202225,0.0,0.0,153.0,0.0,15,1780295681,MSSIS,0,ORION,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
316025781,49.268017,-123.11981,0.0,215.5,11.0,0.0,15,1780295681,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
338098871,57.056564,-135.3504,0.0,360.0,327.0,0.0,15,1780295681,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
338466983,42.627144,-82.645424,0.0,19.1,511.0,0.0,15,1780295681,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
338391606,47.640556,-122.340485,0.0,360.0,511.0,0.0,15,1780295681,MSSIS,0,ARES,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
265611350,59.30546,18.087591,0.1,165.4,511.0,0.0,15,1780295681,MSSIS,0,SASKIA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
265712730,55.58676,12.922591,0.0,124.1,511.0,0.0,15,1780295681,MSSIS,0,,0,SC9572,0.0,0.0,0.0,,36,1900-01-01 00:00:00
230188770,60.15602,24.89998,7.3,348.9,511.0,0.0,15,1780295681,MSSIS,0,KUOHU,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
257075370,58.46185,8.777509,0.0,0.0,511.0,-731.3865,0,1780295681,MSSIS,0,RS SF06,0,LF6489,0.0,0.0,0.0,,51,1900-01-01 00:00:00
244103076,52.333435,5.0705566,0.0,175.7,511.0,0.0,15,1780295681,MSSIS,0,,0,PB5581,0.0,0.0,0.0,,37,1900-01-01 00:00:00
244670924,52.697155,5.2865233,0.0,199.9,511.0,0.0,15,1780295681,MSSIS,0,SIMPLY BLUE,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
251231840,66.129745,-19.734144,1.0,92.3,511.0,-731.3865,3,1780295681,MSSIS,0,KARI,0,5920,0.0,0.0,0.0,,30,1900-01-01 00:00:00
244436986,52.636036,5.061175,0.0,0.0,511.0,0.0,15,1780295681,MSSIS,0,LIVE YOUR DREAM,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
563327800,26.62357,-115.20172,12.2,327.4,327.0,0.0,0,1780295681,MSSIS,0,TORM DEHRADUN,9704477,S6UE2,0.0,0.0,8.0,MXRST,80,1900-01-01 00:00:00
368175940,12.040352,-61.757298,0.1,0.0,0.0,0.0,15,1780295681,MSSIS,0,CHARM,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
244000993,52.770542,5.119245,0.0,360.0,511.0,0.0,15,1780295681,MSSIS,0,BANDEIRANTES,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
367608470,29.569954,-94.9254,7.0,147.5,147.0,0.0,0,1780295681,MSSIS,0,SAN SALVADOR,0,WDH3551,0.0,0.0,2.5,US0W0D120H,57,1900-01-01 00:00:00
257089140,59.54984,4.18875,8.1,0.1,355.0,0.0,0,1780295681,MSSIS,0,EAGLE BLANE,9833101,LAIX8,0.0,0.0,9.5,XZNJORD,80,1900-01-01 00:00:00
518998555,43.562096,7.1136584,0.0,360.0,511.0,0.0,15,1780295681,MSSIS,0,TT MY MAY,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
367053990,29.31622,-94.79517,0.0,308.6,511.0,-731.3865,0,1780295681,MSSIS,0,INVADER,0,WDC6283,0.0,0.0,3.0,GALV ANCHORAGE,69,1900-01-01 00:00:00
368105620,29.76235,-95.109695,0.0,211.7,181.0,0.0,0,1780295681,MSSIS,0,GBROOKS SPERRY,0,WDK9666,0.0,0.0,3.4,HOUSTON,31,1900-01-01 00:00:00
311697000,28.029095,-94.42189,11.1,180.3,178.0,0.0,0,1780295681,MSSIS,0,MORNING CALM,9285615,C6TM5,0.0,0.0,8.3,PA CTB,70,1900-01-01 00:00:00
366864250,60.119053,-149.43158,0.0,92.1,357.0,0.0,15,1780295681,MSSIS,0,CHAHUNTA,0,WDA9354,0.0,0.0,4.3,XX XXX,52,1900-01-01 00:00:00
316002916,50.714527,-127.487206,0.0,23.7,511.0,-731.3865,5,1780295681,MSSIS,0,SERENA JOYE,0,VB 3539,0.0,0.0,2.8,MOORED,30,1900-01-01 00:00:00
247335200,45.22481,12.275831,0.0,352.3,511.0,-731.3865,0,1780295681,MSSIS,0,ECOLAGUNA 4FZ,0,ISNX,0.0,0.0,1.2,ANTIPOLLUTION,88,1900-01-01 00:00:00
257990500,59.416187,10.497725,0.0,360.0,511.0,0.0,15,1780295681,MSSIS,0,,0,LM8995,0.0,0.0,0.0,,30,1900-01-01 00:00:00
566715000,35.491356,139.8592,10.3,223.5,220.0,0.0,0,1780295681,MSSIS,0,CRIMSON KNIGHT,9638836,9V9733,0.0,0.0,9.8,JP SMZ,70,1900-01-01 00:00:00
538011279,24.519047,66.97871,0.1,201.3,258.0,0.0,1,1780295681,MSSIS,0,YASA PLUTO,1014670,V7A6897,0.0,0.0,13.0,PK BQM,70,1900-01-01 00:00:00
211830950,44.57267,14.410836,0.0,360.0,37.0,0.0,15,1780295681,MSSIS,0,,0,DA2983,0.0,0.0,0.0,,36,1900-01-01 00:00:00
257039480,70.667404,23.661238,0.1,360.0,511.0,0.0,15,1780295681,MSSIS,0,ANDANTE,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
477271800,-29.876078,31.03284,0.0,236.0,255.0,0.0,5,1780295681,MSSIS,0,SPRING MELODY,9666053,VRNH8,0.0,0.0,7.2,ZADUR,70,1900-01-01 00:00:00
211317710,53.447952,10.096347,0.0,360.0,350.0,0.0,0,1780295681,MSSIS,0,STORCH,0,DA2057,0.0,0.0,1.1,OORTKATEN,99,1900-01-01 00:00:00
244670293,51.95808,4.04075,0.0,78.2,511.0,-731.3865,5,1780295681,MSSIS,0,TNB PRIDE,0,PD4357,0.0,0.0,0.0,CALANDKANAAL,89,1900-01-01 00:00:00
372961000,31.717096,35.99937,0.0,87.5,92.0,0.0,0,1780295681,MSSIS,0,GAZ SERENITY,9448499,3EZQ7,0.0,0.0,0.0,LBBEY,80,1900-01-01 00:00:00
244692000,52.097527,4.2687883,0.0,318.4,216.0,0.0,5,1780295681,MSSIS,0,MAARTJE,7117400,PFRI,0.0,0.0,2.4,SCHEVENINGEN,53,1900-01-01 00:00:00
219110000,53.719685,4.7372665,9.2,196.7,204.0,-1.1160072,0,1780295681,MSSIS,0,VAYENGA MAERSK,9775751,OWCF2,0.0,0.0,10.2,DEBRVBEANT,71,1900-01-01 00:00:00
244030722,53.254093,5.1687865,3.1,154.7,511.0,-731.3865,15,1780295681,MSSIS,0,WL25 ANTJE,0,PD2019,0.0,0.0,1.3,LAUWERSOOG,30,1900-01-01 00:00:00
244810881,51.216133,6.745325,0.0,184.0,205.0,0.0,5,1780295681,MSSIS,0,TERRA 2,0,,0.0,0.0,0.2,DUSSELDORF,79,1900-01-01 00:00:00
211286480,53.337162,7.1880817,0.0,304.4,245.0,0.0,0,1780295681,MSSIS,0,PAAPSAND,9199177,DBKQ,0.0,0.0,2.4,EMDEN,90,1900-01-01 00:00:00
370392000,35.06083,128.99655,0.0,187.9,342.0,0.0,5,1780295681,MSSIS,0,CHISE BULKER,9667722,3FGT7,0.0,0.0,9.8,US SCK,70,1900-01-01 00:00:00
244153103,52.349167,4.885073,0.0,360.0,511.0,-731.3865,5,1780295681,MSSIS,0,VENICE,0,PE6740,0.0,0.0,0.9,URK,69,1900-01-01 00:00:00
503018980,-33.869663,151.18175,0.0,73.8,511.0,-731.3865,5,1780295681,MSSIS,0,HEY JUDE,1012555,VJN4752,0.0,0.0,2.6,SYDNEY,37,1900-01-01 00:00:00
601159800,-29.881344,31.033094,0.0,243.8,258.0,0.0,5,1780295681,MSSIS,0,SIYAKHULA,9501409,ZR9040,0.0,0.0,5.7,DBNSBM,52,1900-01-01 00:00:00
228055080,49.484184,0.11288167,0.0,130.1,511.0,-731.3865,12,1780295681,MSSIS,0,LH PILOT ST HONORINE,0,FAH7924,0.0,0.0,1.5,LE HAT,50,1900-01-01 00:00:00
232050866,52.97059,5.4306035,0.0,146.3,52.0,0.0,5,1780295681,MSSIS,0,MARLIES,8539722,MOIY7,0.0,0.0,2.0,NLWKU,37,1900-01-01 00:00:00
232043235,49.816586,0.28675333,20.5,320.0,320.0,0.0,0,1780295681,MSSIS,0,FARRA LARK,9926788,MMAC6,0.0,0.0,2.4,FRFEC  OWF,40,1900-01-01 00:00:00
